lines_out,no_load_shed_time,initial_load_shed,full_rest_time
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,155.19999999999982,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
